type,dayofweek,start,end
0,5,3.966666666666667,10.691666666666666
0,6,3.966666666666667,12.341666666666667
0,0,3.966666666666667,12.325
0,1,3.966666666666667,12.325
0,2,3.966666666666667,12.325
0,3,3.966666666666667,12.325
0,4,3.966666666666667,12.325
0,0,4.158333333333333,12.491666666666667
0,1,4.158333333333333,12.491666666666667
0,2,4.158333333333333,12.491666666666667
0,3,4.158333333333333,12.491666666666667
0,4,4.158333333333333,12.491666666666667
0,5,4.191666666666666,12.566666666666666
0,6,4.191666666666666,11.383333333333333
0,0,4.216666666666667,11.408333333333333
0,1,4.216666666666667,11.408333333333333
0,2,4.216666666666667,11.408333333333333
0,3,4.216666666666667,11.408333333333333
0,4,4.216666666666667,11.408333333333333
0,5,4.283333333333333,13.35
0,6,4.283333333333333,13.016666666666667
0,0,4.283333333333333,11.65
0,1,4.283333333333333,11.65
0,2,4.283333333333333,11.65
0,3,4.283333333333333,11.65
0,4,4.283333333333333,11.65
0,0,4.4,12.708333333333334
0,1,4.4,12.708333333333334
0,2,4.4,12.708333333333334
0,3,4.4,12.708333333333334
0,4,4.4,12.708333333333334
0,0,4.4,11.325
0,1,4.4,11.325
0,2,4.4,11.325
0,3,4.4,11.325
0,4,4.4,11.325
0,5,4.416666666666667,11.675
0,6,4.416666666666667,12.341666666666667
0,0,4.433333333333334,13.761111111111111
0,1,4.433333333333334,13.761111111111111
0,2,4.433333333333334,13.761111111111111
0,3,4.433333333333334,13.761111111111111
0,4,4.433333333333334,13.761111111111111
0,0,4.441666666666666,13.536111111111111
0,1,4.441666666666666,13.536111111111111
0,2,4.441666666666666,13.536111111111111
0,3,4.441666666666666,13.536111111111111
0,4,4.441666666666666,13.536111111111111
0,0,4.466666666666667,13.316666666666666
0,1,4.466666666666667,13.316666666666666
0,2,4.466666666666667,13.316666666666666
0,3,4.466666666666667,13.316666666666666
0,4,4.466666666666667,13.316666666666666
0,6,4.466666666666667,12.641666666666667
0,0,4.475,13.291666666666666
0,1,4.475,13.291666666666666
0,2,4.475,13.291666666666666
0,3,4.475,13.291666666666666
0,4,4.475,13.291666666666666
0,0,4.491666666666666,11.391666666666667
0,1,4.491666666666666,11.391666666666667
0,2,4.491666666666666,11.391666666666667
0,3,4.491666666666666,11.391666666666667
0,4,4.491666666666666,11.391666666666667
0,5,4.491666666666666,12.625
0,6,4.491666666666666,11.675
0,5,4.5,11.3
0,6,4.5,13.116666666666667
0,0,4.525,12.541666666666666
0,1,4.525,12.541666666666666
0,2,4.525,12.541666666666666
0,3,4.525,12.541666666666666
0,4,4.525,12.541666666666666
0,5,4.525,12.983333333333333
0,6,4.525,12.608333333333333
0,5,4.525,11.566666666666666
0,6,4.525,12.966666666666667
0,0,4.525,12.291666666666666
0,1,4.525,12.291666666666666
0,2,4.525,12.291666666666666
0,3,4.525,12.291666666666666
0,4,4.525,12.291666666666666
0,0,4.541666666666667,11.658333333333333
0,1,4.541666666666667,11.658333333333333
0,2,4.541666666666667,11.658333333333333
0,3,4.541666666666667,11.658333333333333
0,4,4.541666666666667,11.658333333333333
0,0,4.541666666666667,13.541666666666666
0,1,4.541666666666667,13.541666666666666
0,2,4.541666666666667,13.541666666666666
0,3,4.541666666666667,13.541666666666666
0,4,4.541666666666667,13.541666666666666
0,5,4.541666666666667,11.233333333333333
0,6,4.541666666666667,12.075
0,0,4.55,13.116666666666667
0,1,4.55,13.116666666666667
0,2,4.55,13.116666666666667
0,3,4.55,13.116666666666667
0,4,4.55,13.116666666666667
0,0,4.55,13.283333333333333
0,1,4.55,13.283333333333333
0,2,4.55,13.283333333333333
0,3,4.55,13.283333333333333
0,4,4.55,13.283333333333333
0,5,4.55,12.775
0,6,4.55,11.891666666666667
0,0,4.558333333333334,11.541666666666666
0,1,4.558333333333334,11.541666666666666
0,2,4.558333333333334,11.541666666666666
0,3,4.558333333333334,11.541666666666666
0,4,4.558333333333334,11.541666666666666
0,0,4.583333333333333,13.983333333333333
0,1,4.583333333333333,13.983333333333333
0,2,4.583333333333333,13.983333333333333
0,3,4.583333333333333,13.983333333333333
0,4,4.583333333333333,13.983333333333333
0,5,4.583333333333333,12.35
0,6,4.583333333333333,12.05
0,6,4.583333333333333,11.383333333333333
0,5,4.583333333333333,13.4
0,6,4.583333333333333,11.241666666666667
0,5,4.591666666666667,12.016666666666667
0,0,4.591666666666667,13.83611111111111
0,1,4.591666666666667,13.83611111111111
0,2,4.591666666666667,13.83611111111111
0,3,4.591666666666667,13.83611111111111
0,4,4.591666666666667,13.83611111111111
0,0,4.591666666666667,12.627777777777778
0,1,4.591666666666667,12.627777777777778
0,2,4.591666666666667,12.627777777777778
0,3,4.591666666666667,12.627777777777778
0,4,4.591666666666667,12.627777777777778
0,0,4.6,12.725
0,1,4.6,12.725
0,2,4.6,12.725
0,3,4.6,12.725
0,4,4.6,12.725
0,0,4.6,11.8
0,1,4.6,11.8
0,2,4.6,11.8
0,3,4.6,11.8
0,4,4.6,11.8
0,0,4.608333333333333,12.566666666666666
0,1,4.608333333333333,12.566666666666666
0,2,4.608333333333333,12.566666666666666
0,3,4.608333333333333,12.566666666666666
0,4,4.608333333333333,12.566666666666666
0,0,4.633333333333334,12.375
0,1,4.633333333333334,12.375
0,2,4.633333333333334,12.375
0,3,4.633333333333334,12.375
0,4,4.633333333333334,12.375
0,5,4.633333333333334,13.116666666666667
0,6,4.633333333333334,12.641666666666667
0,5,4.641666666666667,12.15
0,0,4.65,12.366666666666667
0,1,4.65,12.366666666666667
0,2,4.65,12.366666666666667
0,3,4.65,12.366666666666667
0,4,4.65,12.366666666666667
0,6,4.65,12.825
0,5,4.666666666666667,11.683333333333334
0,5,4.666666666666667,13.016666666666667
0,6,4.666666666666667,12.183333333333334
0,6,4.666666666666667,12.016666666666667
0,0,4.666666666666667,11.7
0,1,4.666666666666667,11.7
0,2,4.666666666666667,11.7
0,3,4.666666666666667,11.7
0,4,4.666666666666667,11.7
0,0,4.675,13.583333333333334
0,1,4.675,13.583333333333334
0,2,4.675,13.583333333333334
0,3,4.675,13.583333333333334
0,4,4.675,13.583333333333334
0,0,4.675,12.916666666666666
0,1,4.675,12.916666666666666
0,2,4.675,12.916666666666666
0,3,4.675,12.916666666666666
0,4,4.675,12.916666666666666
0,0,4.7,12.0
0,1,4.7,12.0
0,2,4.7,12.0
0,3,4.7,12.0
0,4,4.7,12.0
0,0,4.708333333333333,11.416666666666666
0,1,4.708333333333333,11.416666666666666
0,2,4.708333333333333,11.416666666666666
0,3,4.708333333333333,11.416666666666666
0,4,4.708333333333333,11.416666666666666
0,0,4.708333333333333,13.416666666666666
0,1,4.708333333333333,13.416666666666666
0,2,4.708333333333333,13.416666666666666
0,3,4.708333333333333,13.416666666666666
0,4,4.708333333333333,13.416666666666666
0,0,4.708333333333333,14.125
0,1,4.708333333333333,14.125
0,2,4.708333333333333,14.125
0,3,4.708333333333333,14.125
0,4,4.708333333333333,14.125
0,5,4.708333333333333,12.975
0,6,4.708333333333333,13.65
0,0,4.716666666666667,11.616666666666667
0,1,4.716666666666667,11.616666666666667
0,2,4.716666666666667,11.616666666666667
0,3,4.716666666666667,11.616666666666667
0,4,4.716666666666667,11.616666666666667
0,0,4.716666666666667,11.947222222222223
0,0,4.716666666666667,12.83611111111111
0,1,4.716666666666667,11.947222222222223
0,1,4.716666666666667,12.83611111111111
0,2,4.716666666666667,11.947222222222223
0,2,4.716666666666667,12.83611111111111
0,3,4.716666666666667,11.947222222222223
0,3,4.716666666666667,12.83611111111111
0,4,4.716666666666667,11.947222222222223
0,4,4.716666666666667,12.83611111111111
0,5,4.716666666666667,13.183333333333334
0,0,4.716666666666667,12.3
0,1,4.716666666666667,12.3
0,2,4.716666666666667,12.3
0,3,4.716666666666667,12.3
0,4,4.716666666666667,12.3
0,6,4.716666666666667,14.05
0,0,4.716666666666667,12.95
0,1,4.716666666666667,12.95
0,2,4.716666666666667,12.95
0,3,4.716666666666667,12.95
0,4,4.716666666666667,12.95
0,6,4.716666666666667,12.583333333333334
0,0,4.725,12.416666666666666
0,1,4.725,12.416666666666666
0,2,4.725,12.416666666666666
0,3,4.725,12.416666666666666
0,4,4.725,12.416666666666666
0,0,4.733333333333333,14.205555555555556
0,1,4.733333333333333,14.205555555555556
0,2,4.733333333333333,14.205555555555556
0,3,4.733333333333333,14.205555555555556
0,4,4.733333333333333,14.205555555555556
0,5,4.733333333333333,13.683333333333334
0,6,4.733333333333333,13.183333333333334
0,5,4.733333333333333,12.075
0,6,4.733333333333333,12.741666666666667
0,0,4.733333333333333,13.177777777777777
0,1,4.733333333333333,13.177777777777777
0,2,4.733333333333333,13.177777777777777
0,3,4.733333333333333,13.177777777777777
0,4,4.733333333333333,13.177777777777777
0,0,4.733333333333333,11.5
0,1,4.733333333333333,11.5
0,2,4.733333333333333,11.5
0,3,4.733333333333333,11.5
0,4,4.733333333333333,11.5
0,5,4.733333333333333,11.75
0,6,4.733333333333333,11.916666666666666
0,0,4.75,14.066666666666666
0,1,4.75,14.066666666666666
0,2,4.75,14.066666666666666
0,3,4.75,14.066666666666666
0,4,4.75,14.066666666666666
0,5,4.75,12.341666666666667
0,6,4.75,12.841666666666667
0,6,4.75,13.091666666666667
0,5,4.75,11.033333333333333
0,6,4.75,12.55
0,5,4.758333333333334,13.183333333333334
0,0,4.758333333333334,13.53888888888889
0,1,4.758333333333334,13.53888888888889
0,2,4.758333333333334,13.53888888888889
0,3,4.758333333333334,13.53888888888889
0,4,4.758333333333334,13.53888888888889
0,0,4.766666666666667,12.675
0,1,4.766666666666667,12.675
0,2,4.766666666666667,12.675
0,3,4.766666666666667,12.675
0,4,4.766666666666667,12.675
0,0,4.775,12.933333333333334
0,1,4.775,12.933333333333334
0,2,4.775,12.933333333333334
0,3,4.775,12.933333333333334
0,4,4.775,12.933333333333334
0,0,4.783333333333333,13.725
0,1,4.783333333333333,13.725
0,2,4.783333333333333,13.725
0,3,4.783333333333333,13.725
0,4,4.783333333333333,13.725
0,5,4.783333333333333,13.475
0,6,4.783333333333333,14.025
0,5,4.783333333333333,13.016666666666667
0,0,4.783333333333333,11.675
0,1,4.783333333333333,11.675
0,2,4.783333333333333,11.675
0,3,4.783333333333333,11.675
0,4,4.783333333333333,11.675
0,6,4.783333333333333,13.216666666666667
0,0,4.783333333333333,13.783333333333333
0,1,4.783333333333333,13.783333333333333
0,2,4.783333333333333,13.783333333333333
0,3,4.783333333333333,13.783333333333333
0,4,4.783333333333333,13.783333333333333
0,5,4.8,12.233333333333333
0,6,4.8,12.575
0,5,4.8,13.816666666666666
0,6,4.8,11.991666666666667
0,0,4.8,14.191666666666666
0,1,4.8,14.191666666666666
0,2,4.8,14.191666666666666
0,3,4.8,14.191666666666666
0,4,4.8,14.191666666666666
0,5,4.8,13.241666666666667
0,6,4.8,13.741666666666667
0,0,4.8,13.816666666666666
0,1,4.8,13.816666666666666
0,2,4.8,13.816666666666666
0,3,4.8,13.816666666666666
0,4,4.8,13.816666666666666
0,0,4.8,12.408333333333333
0,1,4.8,12.408333333333333
0,2,4.8,12.408333333333333
0,3,4.8,12.408333333333333
0,4,4.8,12.408333333333333
0,5,4.8,12.15
0,6,4.8,12.558333333333334
0,0,4.808333333333334,11.791666666666666
0,1,4.808333333333334,11.791666666666666
0,2,4.808333333333334,11.791666666666666
0,3,4.808333333333334,11.791666666666666
0,4,4.808333333333334,11.791666666666666
0,0,4.808333333333334,13.791666666666666
0,1,4.808333333333334,13.791666666666666
0,2,4.808333333333334,13.791666666666666
0,3,4.808333333333334,13.791666666666666
0,4,4.808333333333334,13.791666666666666
0,0,4.808333333333334,13.7
0,1,4.808333333333334,13.7
0,2,4.808333333333334,13.7
0,3,4.808333333333334,13.7
0,4,4.808333333333334,13.7
0,0,4.816666666666666,12.491666666666667
0,1,4.816666666666666,12.491666666666667
0,2,4.816666666666666,12.491666666666667
0,3,4.816666666666666,12.491666666666667
0,4,4.816666666666666,12.491666666666667
0,0,4.816666666666666,12.241666666666667
0,1,4.816666666666666,12.241666666666667
0,2,4.816666666666666,12.241666666666667
0,3,4.816666666666666,12.241666666666667
0,4,4.816666666666666,12.241666666666667
0,0,4.816666666666666,12.875
0,1,4.816666666666666,12.875
0,2,4.816666666666666,12.875
0,3,4.816666666666666,12.875
0,4,4.816666666666666,12.875
0,0,4.825,14.25
0,1,4.825,14.25
0,2,4.825,14.25
0,3,4.825,14.25
0,4,4.825,14.25
0,5,4.825,12.0
0,6,4.825,13.675
0,5,4.825,11.4
0,6,4.825,13.241666666666667
0,5,4.833333333333333,13.475
0,6,4.833333333333333,12.141666666666667
0,0,4.833333333333333,11.558333333333334
0,1,4.833333333333333,11.558333333333334
0,2,4.833333333333333,11.558333333333334
0,3,4.833333333333333,11.558333333333334
0,4,4.833333333333333,11.558333333333334
0,0,4.841666666666667,11.613888888888889
0,1,4.841666666666667,11.613888888888889
0,2,4.841666666666667,11.613888888888889
0,3,4.841666666666667,11.613888888888889
0,4,4.841666666666667,11.613888888888889
0,5,4.841666666666667,11.966666666666667
0,6,4.841666666666667,13.283333333333333
0,0,4.841666666666667,12.041666666666666
0,1,4.841666666666667,12.041666666666666
0,2,4.841666666666667,12.041666666666666
0,3,4.841666666666667,12.041666666666666
0,4,4.841666666666667,12.041666666666666
0,0,4.85,12.241666666666667
0,1,4.85,12.241666666666667
0,2,4.85,12.241666666666667
0,3,4.85,12.241666666666667
0,4,4.85,12.241666666666667
0,5,4.85,11.775
0,6,4.85,11.816666666666666
0,0,4.85,13.325
0,1,4.85,13.325
0,2,4.85,13.325
0,3,4.85,13.325
0,4,4.85,13.325
0,6,4.858333333333333,12.941666666666666
0,0,4.858333333333333,12.261111111111111
0,1,4.858333333333333,12.261111111111111
0,2,4.858333333333333,12.261111111111111
0,3,4.858333333333333,12.261111111111111
0,4,4.858333333333333,12.261111111111111
0,0,4.866666666666666,13.408333333333333
0,1,4.866666666666666,13.408333333333333
0,2,4.866666666666666,13.408333333333333
0,3,4.866666666666666,13.408333333333333
0,4,4.866666666666666,13.408333333333333
0,5,4.866666666666666,13.7
0,6,4.866666666666666,11.383333333333333
0,0,4.866666666666666,14.194444444444445
0,1,4.866666666666666,14.194444444444445
0,2,4.866666666666666,14.194444444444445
0,3,4.866666666666666,14.194444444444445
0,4,4.866666666666666,14.194444444444445
0,5,4.866666666666666,12.4
0,6,4.866666666666666,11.575
0,0,4.875,12.53888888888889
0,1,4.875,12.53888888888889
0,2,4.875,12.53888888888889
0,3,4.875,12.53888888888889
0,4,4.875,12.53888888888889
0,0,4.875,13.166666666666666
0,1,4.875,13.166666666666666
0,2,4.875,13.166666666666666
0,3,4.875,13.166666666666666
0,4,4.875,13.166666666666666
0,5,4.875,13.325
0,0,4.9,12.975
0,1,4.9,12.975
0,2,4.9,12.975
0,3,4.9,12.975
0,4,4.9,12.975
0,0,4.9,11.658333333333333
0,1,4.9,11.658333333333333
0,2,4.9,11.658333333333333
0,3,4.9,11.658333333333333
0,4,4.9,11.658333333333333
0,0,4.908333333333333,12.916666666666666
0,1,4.908333333333333,12.916666666666666
0,2,4.908333333333333,12.916666666666666
0,3,4.908333333333333,12.916666666666666
0,4,4.908333333333333,12.916666666666666
0,5,4.908333333333333,14.15
0,6,4.916666666666667,13.85
0,5,4.916666666666667,14.3
0,6,4.916666666666667,13.95
0,0,4.916666666666667,13.972222222222221
0,1,4.916666666666667,13.972222222222221
0,2,4.916666666666667,13.972222222222221
0,3,4.916666666666667,13.972222222222221
0,4,4.916666666666667,13.972222222222221
0,0,4.916666666666667,13.3
