type,dayofweek,start,end
0,5,3.966666666666667,10.691666666666666
0,6,3.966666666666667,12.341666666666667
0,0,3.966666666666667,12.325
0,1,3.966666666666667,12.325
0,2,3.966666666666667,12.325
0,3,3.966666666666667,12.325
0,4,3.966666666666667,12.325
0,0,4.158333333333333,12.491666666666667
0,1,4.158333333333333,12.491666666666667
0,2,4.158333333333333,12.491666666666667
0,3,4.158333333333333,12.491666666666667
0,4,4.158333333333333,12.491666666666667
0,5,4.191666666666666,12.566666666666666
0,6,4.191666666666666,11.383333333333333
0,0,4.216666666666667,11.408333333333333
0,1,4.216666666666667,11.408333333333333
0,2,4.216666666666667,11.408333333333333
0,3,4.216666666666667,11.408333333333333
0,4,4.216666666666667,11.408333333333333
0,0,4.4,12.708333333333334
0,1,4.4,12.708333333333334
0,2,4.4,12.708333333333334
0,3,4.4,12.708333333333334
0,4,4.4,12.708333333333334
0,0,4.4,11.325
0,1,4.4,11.325
0,2,4.4,11.325
0,3,4.4,11.325
0,4,4.4,11.325
0,5,4.416666666666667,11.675
0,6,4.416666666666667,12.341666666666667
0,0,4.441666666666666,13.536111111111111
0,1,4.441666666666666,13.536111111111111
0,2,4.441666666666666,13.536111111111111
0,3,4.441666666666666,13.536111111111111
0,4,4.441666666666666,13.536111111111111
0,0,4.475,13.291666666666666
0,1,4.475,13.291666666666666
0,2,4.475,13.291666666666666
0,3,4.475,13.291666666666666
0,4,4.475,13.291666666666666
0,5,4.491666666666666,12.625
0,6,4.491666666666666,11.675
0,0,4.525,12.541666666666666
0,1,4.525,12.541666666666666
0,2,4.525,12.541666666666666
0,3,4.525,12.541666666666666
0,4,4.525,12.541666666666666
0,5,4.525,12.983333333333333
0,6,4.525,12.608333333333333
0,5,4.525,11.566666666666666
0,6,4.525,12.966666666666667
0,0,4.525,12.291666666666666
0,1,4.525,12.291666666666666
0,2,4.525,12.291666666666666
0,3,4.525,12.291666666666666
0,4,4.525,12.291666666666666
0,0,4.541666666666667,11.658333333333333
0,1,4.541666666666667,11.658333333333333
0,2,4.541666666666667,11.658333333333333
0,3,4.541666666666667,11.658333333333333
0,4,4.541666666666667,11.658333333333333
0,0,4.541666666666667,13.541666666666666
0,1,4.541666666666667,13.541666666666666
0,2,4.541666666666667,13.541666666666666
0,3,4.541666666666667,13.541666666666666
0,4,4.541666666666667,13.541666666666666
0,5,4.541666666666667,11.233333333333333
0,6,4.541666666666667,12.075
0,0,4.55,13.116666666666667
0,1,4.55,13.116666666666667
0,2,4.55,13.116666666666667
0,3,4.55,13.116666666666667
0,4,4.55,13.116666666666667
0,5,4.583333333333333,12.35
0,6,4.583333333333333,12.05
0,6,4.583333333333333,11.383333333333333
0,5,4.583333333333333,13.4
0,6,4.583333333333333,11.241666666666667
0,0,4.6,12.725
0,1,4.6,12.725
0,2,4.6,12.725
0,3,4.6,12.725
0,4,4.6,12.725
0,0,4.6,11.8
0,1,4.6,11.8
0,2,4.6,11.8
0,3,4.6,11.8
0,4,4.6,11.8
0,5,4.633333333333334,13.116666666666667
0,6,4.633333333333334,12.641666666666667
0,0,4.65,12.366666666666667
0,1,4.65,12.366666666666667
0,2,4.65,12.366666666666667
0,3,4.65,12.366666666666667
0,4,4.65,12.366666666666667
0,5,4.666666666666667,11.683333333333334
0,5,4.666666666666667,13.016666666666667
0,6,4.666666666666667,12.183333333333334
0,6,4.666666666666667,12.016666666666667
0,0,4.675,13.583333333333334
0,1,4.675,13.583333333333334
0,2,4.675,13.583333333333334
0,3,4.675,13.583333333333334
0,4,4.675,13.583333333333334
0,0,4.675,12.916666666666666
0,1,4.675,12.916666666666666
0,2,4.675,12.916666666666666
0,3,4.675,12.916666666666666
0,4,4.675,12.916666666666666
0,0,4.7,12.0
0,1,4.7,12.0
0,2,4.7,12.0
0,3,4.7,12.0
0,4,4.7,12.0
0,0,4.708333333333333,11.416666666666666
0,1,4.708333333333333,11.416666666666666
0,2,4.708333333333333,11.416666666666666
0,3,4.708333333333333,11.416666666666666
0,4,4.708333333333333,11.416666666666666
0,0,4.716666666666667,11.616666666666667
0,1,4.716666666666667,11.616666666666667
0,2,4.716666666666667,11.616666666666667
0,3,4.716666666666667,11.616666666666667
0,4,4.716666666666667,11.616666666666667
0,5,4.716666666666667,13.183333333333334
0,0,4.716666666666667,12.3
0,1,4.716666666666667,12.3
0,2,4.716666666666667,12.3
0,3,4.716666666666667,12.3
0,4,4.716666666666667,12.3
0,6,4.716666666666667,14.05
0,0,4.725,12.416666666666666
0,1,4.725,12.416666666666666
0,2,4.725,12.416666666666666
0,3,4.725,12.416666666666666
0,4,4.725,12.416666666666666
0,5,4.733333333333333,13.683333333333334
0,6,4.733333333333333,13.183333333333334
0,0,4.733333333333333,11.5
0,1,4.733333333333333,11.5
0,2,4.733333333333333,11.5
0,3,4.733333333333333,11.5
0,4,4.733333333333333,11.5
0,5,4.75,12.341666666666667
0,6,4.75,12.841666666666667
0,6,4.75,13.091666666666667
0,5,4.75,11.033333333333333
0,6,4.75,12.55
0,0,4.766666666666667,12.675
0,1,4.766666666666667,12.675
0,2,4.766666666666667,12.675
0,3,4.766666666666667,12.675
0,4,4.766666666666667,12.675
0,5,4.783333333333333,13.016666666666667
0,0,4.783333333333333,11.675
0,1,4.783333333333333,11.675
0,2,4.783333333333333,11.675
0,3,4.783333333333333,11.675
0,4,4.783333333333333,11.675
0,6,4.783333333333333,13.216666666666667
0,0,4.808333333333334,11.791666666666666
0,1,4.808333333333334,11.791666666666666
0,2,4.808333333333334,11.791666666666666
0,3,4.808333333333334,11.791666666666666
0,4,4.808333333333334,11.791666666666666
0,0,4.808333333333334,13.791666666666666
0,1,4.808333333333334,13.791666666666666
0,2,4.808333333333334,13.791666666666666
0,3,4.808333333333334,13.791666666666666
0,4,4.808333333333334,13.791666666666666
0,0,4.816666666666666,12.491666666666667
0,1,4.816666666666666,12.491666666666667
0,2,4.816666666666666,12.491666666666667
0,3,4.816666666666666,12.491666666666667
0,4,4.816666666666666,12.491666666666667
0,0,4.816666666666666,12.241666666666667
0,1,4.816666666666666,12.241666666666667
0,2,4.816666666666666,12.241666666666667
0,3,4.816666666666666,12.241666666666667
0,4,4.816666666666666,12.241666666666667
0,0,4.816666666666666,12.875
0,1,4.816666666666666,12.875
0,2,4.816666666666666,12.875
0,3,4.816666666666666,12.875
0,4,4.816666666666666,12.875
0,5,4.825,12.0
0,6,4.825,13.675
0,5,4.825,11.4
0,6,4.825,13.241666666666667
0,0,4.833333333333333,11.558333333333334
0,1,4.833333333333333,11.558333333333334
0,2,4.833333333333333,11.558333333333334
0,3,4.833333333333333,11.558333333333334
0,4,4.833333333333333,11.558333333333334
0,0,4.841666666666667,12.041666666666666
0,1,4.841666666666667,12.041666666666666
0,2,4.841666666666667,12.041666666666666
0,3,4.841666666666667,12.041666666666666
0,4,4.841666666666667,12.041666666666666
0,0,4.85,12.241666666666667
0,1,4.85,12.241666666666667
0,2,4.85,12.241666666666667
0,3,4.85,12.241666666666667
0,4,4.85,12.241666666666667
0,5,4.85,11.775
0,6,4.85,11.816666666666666
0,6,4.858333333333333,12.941666666666666
0,0,4.866666666666666,13.408333333333333
0,1,4.866666666666666,13.408333333333333
0,2,4.866666666666666,13.408333333333333
0,3,4.866666666666666,13.408333333333333
0,4,4.866666666666666,13.408333333333333
0,5,4.866666666666666,13.7
0,6,4.866666666666666,11.383333333333333
0,0,4.866666666666666,14.194444444444445
0,1,4.866666666666666,14.194444444444445
0,2,4.866666666666666,14.194444444444445
0,3,4.866666666666666,14.194444444444445
0,4,4.866666666666666,14.194444444444445
0,5,4.866666666666666,12.4
0,6,4.866666666666666,11.575
0,0,4.908333333333333,12.916666666666666
0,1,4.908333333333333,12.916666666666666
0,2,4.908333333333333,12.916666666666666
0,3,4.908333333333333,12.916666666666666
0,4,4.908333333333333,12.916666666666666
0,5,4.908333333333333,14.15
0,0,4.916666666666667,13.972222222222221
0,1,4.916666666666667,13.972222222222221
0,2,4.916666666666667,13.972222222222221
0,3,4.916666666666667,13.972222222222221
0,4,4.916666666666667,13.972222222222221
0,0,4.916666666666667,13.3
0,1,4.916666666666667,13.3
0,2,4.916666666666667,13.3
0,3,4.916666666666667,13.3
0,4,4.916666666666667,13.3
0,0,4.916666666666667,12.666666666666666
0,1,4.916666666666667,12.666666666666666
0,2,4.916666666666667,12.666666666666666
0,3,4.916666666666667,12.666666666666666
0,4,4.916666666666667,12.666666666666666
0,5,4.916666666666667,13.566666666666666
0,6,4.916666666666667,13.908333333333333
0,0,4.925,13.333333333333334
0,1,4.925,13.333333333333334
0,2,4.925,13.333333333333334
0,3,4.925,13.333333333333334
0,4,4.925,13.333333333333334
0,0,4.933333333333334,13.491666666666667
0,1,4.933333333333334,13.491666666666667
0,2,4.933333333333334,13.491666666666667
0,3,4.933333333333334,13.491666666666667
0,4,4.933333333333334,13.491666666666667
0,0,4.983333333333333,13.866666666666667
0,1,4.983333333333333,13.866666666666667
0,2,4.983333333333333,13.866666666666667
0,3,4.983333333333333,13.866666666666667
0,4,4.983333333333333,13.866666666666667
0,0,5.008333333333334,12.208333333333334
0,1,5.008333333333334,12.208333333333334
0,2,5.008333333333334,12.208333333333334
0,3,5.008333333333334,12.208333333333334
0,4,5.008333333333334,12.208333333333334
0,0,5.05,13.85
0,1,5.05,13.85
0,2,5.05,13.85
0,3,5.05,13.85
0,4,5.05,13.85
0,5,5.1,14.033333333333333
0,6,5.1,13.55
0,0,5.1,14.313888888888888
0,1,5.1,14.313888888888888
0,2,5.1,14.313888888888888
0,3,5.1,14.313888888888888
0,4,5.1,14.313888888888888
0,0,5.125,12.191666666666666
0,1,5.125,12.191666666666666
0,2,5.125,12.191666666666666
0,3,5.125,12.191666666666666
0,4,5.125,12.191666666666666
0,5,5.125,12.683333333333334
0,0,5.141666666666667,14.083333333333334
0,1,5.141666666666667,14.083333333333334
0,2,5.141666666666667,14.083333333333334
0,3,5.141666666666667,14.083333333333334
0,4,5.141666666666667,14.083333333333334
0,5,5.158333333333333,12.75
0,6,5.158333333333333,12.675
0,0,5.2,14.183333333333334
0,1,5.2,14.183333333333334
0,2,5.2,14.183333333333334
0,3,5.2,14.183333333333334
0,4,5.2,14.183333333333334
0,0,5.325,14.166666666666666
0,1,5.325,14.166666666666666
0,2,5.325,14.166666666666666
0,3,5.325,14.166666666666666
0,4,5.325,14.166666666666666
0,5,5.333333333333333,13.35
0,6,5.333333333333333,13.85
0,5,5.383333333333334,14.016666666666667
0,0,5.383333333333334,13.175
0,1,5.383333333333334,13.175
0,2,5.383333333333334,13.175
0,3,5.383333333333334,13.175
0,4,5.383333333333334,13.175
0,0,5.391666666666667,13.575
0,1,5.391666666666667,13.575
0,2,5.391666666666667,13.575
0,3,5.391666666666667,13.575
0,4,5.391666666666667,13.575
0,5,5.433333333333334,12.816666666666666
0,0,5.45,14.058333333333334
0,1,5.45,14.058333333333334
0,2,5.45,14.058333333333334
0,3,5.45,14.058333333333334
0,4,5.45,14.058333333333334
0,0,5.483333333333333,14.075
0,1,5.483333333333333,14.075
0,2,5.483333333333333,14.075
0,3,5.483333333333333,14.075
0,4,5.483333333333333,14.075
0,5,5.491666666666666,14.533333333333333
0,5,5.5,13.775
0,0,5.533333333333333,14.116666666666667
0,1,5.533333333333333,14.116666666666667
0,2,5.533333333333333,14.116666666666667
0,3,5.533333333333333,14.116666666666667
0,4,5.533333333333333,14.116666666666667
0,0,5.55,14.741666666666667
0,1,5.55,14.741666666666667
0,2,5.55,14.741666666666667
0,3,5.55,14.741666666666667
0,4,5.55,14.741666666666667
0,5,5.55,13.683333333333334
0,6,5.55,14.216666666666667
0,5,5.641666666666667,13.783333333333333
0,0,5.658333333333333,13.666666666666666
0,1,5.658333333333333,13.666666666666666
0,2,5.658333333333333,13.666666666666666
0,3,5.658333333333333,13.666666666666666
0,4,5.658333333333333,13.666666666666666
0,0,5.675,14.527777777777779
0,1,5.675,14.527777777777779
0,2,5.675,14.527777777777779
0,3,5.675,14.527777777777779
0,4,5.675,14.527777777777779
0,0,5.725,13.975
0,1,5.725,13.975
0,2,5.725,13.975
0,3,5.725,13.975
0,4,5.733333333333333,13.975
0,0,5.733333333333333,14.091666666666667
0,1,5.733333333333333,14.091666666666667
0,2,5.733333333333333,14.091666666666667
0,3,5.733333333333333,14.091666666666667
0,4,5.733333333333333,14.091666666666667
0,0,5.758333333333334,14.725
0,1,5.758333333333334,14.725
0,2,5.758333333333334,14.725
0,3,5.758333333333334,14.725
0,4,5.758333333333334,14.725
0,0,5.758333333333334,13.758333333333333
0,1,5.758333333333334,13.758333333333333
0,2,5.758333333333334,13.758333333333333
0,3,5.758333333333334,13.758333333333333
0,4,5.758333333333334,13.758333333333333
0,0,5.775,14.658333333333333
0,1,5.775,14.658333333333333
0,2,5.775,14.658333333333333
0,3,5.775,14.658333333333333
0,4,5.775,14.658333333333333
0,0,5.783333333333333,14.458333333333334
0,1,5.783333333333333,14.458333333333334
0,2,5.783333333333333,14.458333333333334
0,3,5.783333333333333,14.458333333333334
0,4,5.783333333333333,14.458333333333334
0,0,5.816666666666666,14.658333333333333
0,1,5.816666666666666,14.658333333333333
0,2,5.816666666666666,14.658333333333333
0,3,5.816666666666666,14.658333333333333
0,4,5.816666666666666,14.658333333333333
0,0,5.841666666666667,14.241666666666667
0,1,5.841666666666667,14.241666666666667
0,2,5.841666666666667,14.241666666666667
0,3,5.841666666666667,14.241666666666667
0,4,5.841666666666667,14.241666666666667
0,0,5.875,13.241666666666667
0,1,5.875,13.241666666666667
0,2,5.875,13.241666666666667
0,3,5.875,13.241666666666667
0,4,5.875,13.241666666666667
0,0,6.0,13.683333333333334
0,1,6.0,13.683333333333334
0,2,6.0,13.683333333333334
0,3,6.0,13.683333333333334
0,4,6.0,13.683333333333334
0,5,6.008333333333334,13.841666666666667
0,0,6.008333333333334,13.75
0,1,6.008333333333334,13.75
0,2,6.008333333333334,13.75
0,3,6.008333333333334,13.75
0,4,6.008333333333334,13.75
0,0,6.025,13.416666666666666
0,1,6.025,13.416666666666666
0,2,6.025,13.416666666666666
0,3,6.025,13.416666666666666
0,4,6.025,13.416666666666666
0,0,6.033333333333333,14.866666666666667
0,1,6.033333333333333,14.866666666666667
0,2,6.033333333333333,14.866666666666667
0,3,6.033333333333333,14.866666666666667
0,4,6.033333333333333,14.866666666666667
0,0,6.05,14.425
0,1,6.05,14.425
0,2,6.05,14.425
0,3,6.05,14.425
0,4,6.05,14.425
0,5,6.091666666666667,13.191666666666666
0,0,6.1,14.491666666666667
0,1,6.1,14.491666666666667
0,2,6.1,14.491666666666667
0,3,6.1,14.491666666666667
0,4,6.1,14.491666666666667
0,5,6.108333333333333,14.508333333333333
0,0,6.133333333333334,14.416666666666666
0,1,6.133333333333334,14.416666666666666
0,2,6.133333333333334,14.416666666666666
0,3,6.133333333333334,14.416666666666666
0,4,6.133333333333334,14.416666666666666
0,0,6.225,14.908333333333333
0,1,6.225,14.908333333333333
0,2,6.225,14.908333333333333
0,3,6.225,14.908333333333333
0,4,6.225,14.908333333333333
0,0,6.266666666666667,14.36111111111111
0,1,6.266666666666667,14.36111111111111
0,2,6.266666666666667,14.36111111111111
0,3,6.266666666666667,14.36111111111111
0,4,6.266666666666667,14.36111111111111
0,0,6.275,14.916666666666666
0,1,6.275,14.916666666666666
0,2,6.275,14.916666666666666
0,3,6.275,14.916666666666666
0,4,6.275,14.916666666666666
0,5,6.275,13.733333333333333
0,5,6.3,14.783333333333333
0,6,6.325,13.841666666666667
0,0,6.325,13.658333333333333
0,1,6.325,13.658333333333333
